31722860694184694028;62438833694184694028
12222804193755280862;32048580193755280862
56051086294948962286;27383530294948962286
67740253147960246606;38578673147960246606
73553187499723100286;65540753499723100286
12734565780260700626;22174855780260700626
28654885910135084400;45350745910135084400
68516821007369922680;45323033007369922680
06663666678691722488;17233038678691722488
63165311092528076864;52073124092528076864
23513742644026168286;25777038644026168286
77734382131318926624;31351278131318926624
50705575867103024664;31332417867103024664
65363308498913648604;74207046498913648604
31541812637674646622;21076834637674646622
75331673346516984608;81016327346516984608
00115614867525416248;81526503867525416248
10625250476241046066;45006116476241046066
00546784709479206428;11816880709479206428
41845375560725832668;57556442560725832668
15267006146995482440;81725146146995482440
35866238437139296048;67244343437139296048
70826227845484634600;37324438845484634600
88440440956616696008;41837851956616696008
67204266431464402882;31760662431464402882
57880626798442354862;72200725798442354862
36706225023916088488;57361601023916088488
60672141905316906000;15615833905316906000
44505032370250028800;87310056370250028800
33553811830851306200;86741283830851306200
40806041971055824482;60554781971055824482
27416376339166568886;43266024339166568886
83072825271255620640;17148141271255620640
34666686127982982480;85636116127982982480
44252046586820470040;34874615586820470040
42021834081114318466;81208151081114318466
20024424563482082662;75528208563482082662
56056580154600860844;35634708154600860844
04354604938124402888;47068224938124402888
17505188990031592868;70573787990031592868
67865042885523474626;02278515885523474626
13221575546353872608;03321604546353872608
68176012035619572626;16808277035619572626
10732062049469464286;53637302049469464286
15887234705534290684;00248843705534290684
82134226513672636820;68285837513672636820
33446757693153618288;61446628693153618288
57641041300228934684;43207504300228934684
21806383457231272848;57132816457231272848
23634878749556846444;50675238749556846444
86721186974790998644;21806003974790998644
24720863468650880246;46115401468650880246
82811638255288882268;38575034255288882268
35362445991930412866;51187276991930412866
58140788094376648444;65885566094376648444
25280140266159842240;87506860266159842240
77115671726956550640;23814734726956550640
78556107572124744222;11066471572124744222
68852875136707546624;45361841136707546624
74581618163764078246;01773625163764078246
87827177767508942248;74835463767508942248
88651624626444308224;82837378626444308224
71257407743416280604;08360287743416280604
18178305108702262420;24640101108702262420
37581374772576714806;12604835772576714806
32337360335232044626;32000308335232044626
33513833272606212222;66571828272606212222
25751571229074738060;22086010229074738060
13615862818799710404;22113241818799710404
67702220851175374682;37564007851175374682
45001180445060444442;42547508445060444442
46583062019159048402;58103702019159048402
03764780916941278666;64277413916941278666
48855134937549926048;04868726937549926048
17858824901873428682;62720784901873428682
73800033681755284040;30860357681755284040
47405038177391302480;27401060177391302480
63241672360403768826;75486688360403768826
26013352527197462648;13037414527197462648
18871042770122378068;33143381770122378068
48870463065477776826;05384082065477776826
07264123499753030286;31808856499753030286
75210174662181124080;51343148662181124080
25636210854025854686;76655581854025854686
65116547237775768048;77330313237775768048
70206762265096122242;33315052265096122242
84872548674855306644;33628756674855306644
03112518627257252480;66806405627257252480
21781156558174614262;86686523558174614262
50608816690499952442;47030017690499952442
26651114765874374826;37126813765874374826
57076710047075532606;18160317047075532606
42006105795097760600;80514353795097760600
46030035069789674244;03005182069789674244
02110837401833124424;27406085401833124424
15531805627341544064;54320013627341544064
26406731786046154882;12460050786046154882
71510474453404140262;01016728453404140262
50404444389159000460;65282366389159000460
82454676559233796844;24182655559233796844
58277223837661770464;64350428837661770464
55062383553310488420;57621363553310488420
23886765230819068042;16458085230819068042
38870221897017336280;22326642897017336280
86575406637842548206;76835718637842548206
35327542139616884044;75850528139616884044
01241541794483870602;22600630794483870602
77151287380887112042;47116844380887112042
82771760518230702662;63568658518230702662
58821331007293974264;55153776007293974264
70751773373407072062;58872466373407072062
81010507511781094240;61623816511781094240
35701224688936114046;71842505688936114046
43535082301591174682;56331285301591174682
80670366151417482424;04346486151417482424
72538230569210158402;27025757569210158402
45276347841351284608;66878843841351284608
07745135702276392264;11750470702276392264
70114763106196094008;64637150106196094008
25870332231737876466;13812043231737876466
52142238979251838644;50472383979251838644
61473252096102608440;50365830096102608440
73431006428830036062;35288077428830036062
07026204631556616624;51883073631556616624
11820237159224736686;75722356159224736686
